GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
91107,-0.597727096538833,9.313357548972356e-05,0.005432630039517116,True,TRIM47,tripartite motif containing 47,protein-coding
51599,-0.9057194994110018,9.371478691114365e-05,0.005432630039517116,True,LSR,lipolysis stimulated lipoprotein receptor,protein-coding
3163,-0.9211188456136856,9.193597677090746e-05,0.005432630039517116,True,HMOX2,heme oxygenase 2,protein-coding
684,1.1181698717461988,9.684426988415427e-05,0.005518892312169452,True,BST2,bone marrow stromal cell antigen 2,protein-coding
28692,-1.2830900370462133,9.662519474718293e-05,0.005518892312169452,True,TRAV1-2,T cell receptor alpha variable 1-2,other
4327,-0.4375291994966197,9.632619657894642e-05,0.005518892312169452,False,MMP19,matrix metallopeptidase 19,protein-coding
101930164,1.410904181133322,9.637115387354576e-05,0.005518892312169452,True,LINC02555,long intergenic non-protein coding RNA 2555,ncRNA
105372397,-1.0331510520959903,9.750305405304902e-05,0.0055218716102532015,True,MAP4K1-AS1,MAP4K1 antisense RNA 1,ncRNA
94162,-1.0109501810905785,9.853886433643902e-05,0.0055218716102532015,True,SNORD38A,"small nucleolar RNA, C/D box 38A",snoRNA
114294,1.4220876596762322,9.833237075049787e-05,0.0055218716102532015,True,LACTB,lactamase beta,protein-coding
6141,-0.8526997408289141,9.850841547299863e-05,0.0055218716102532015,True,RPL18,ribosomal protein L18,protein-coding
29997,-0.972494205854276,9.910275104363316e-05,0.0055304269659162755,True,NOP53,NOP53 ribosome biogenesis factor,protein-coding
106144593,-0.7721716783856223,0.00010086813770595876,0.0055826155720470755,True,NOP53-AS1,NOP53 antisense RNA 1,ncRNA
51667,1.341863806841344,0.00010072510427342237,0.0055826155720470755,True,NUB1,negative regulator of ubiquitin like proteins 1,protein-coding
838,1.9464756488929016,0.00010357676548294831,0.005709032454836769,True,CASP5,caspase 5,protein-coding
3795,-0.5127826043501592,0.00010472281337149633,0.005718385882669309,True,KHK,ketohexokinase,protein-coding
5118,-0.5509770706597321,0.00010563845408667086,0.005718385882669309,True,PCOLCE,procollagen C-endopeptidase enhancer,protein-coding
4054,-1.0170526374894764,0.00010540406720353977,0.005718385882669309,True,LTBP3,latent transforming growth factor beta binding protein 3,protein-coding
100506603,-0.7509849977240024,0.00010587241317456003,0.005718385882669309,True,VASH1-AS1,VASH1 antisense RNA 1,ncRNA
84836,-0.868948783846117,0.0001056904610395188,0.005718385882669309,True,ABHD14B,abhydrolase domain containing 14B,protein-coding
27076,-0.594589861707405,0.00010671552229235225,0.005733389660582404,True,LYPD3,LY6/PLAUR domain containing 3,protein-coding
3735,1.0581861179931185,0.00010742911699507517,0.005733389660582404,True,KARS1,lysyl-tRNA synthetase 1,protein-coding
231,-0.892312883797473,0.00010708143485619291,0.005733389660582404,True,AKR1B1,aldo-keto reductase family 1 member B,protein-coding
916,-0.9983635535258317,0.00010906102031143009,0.0057684594698698775,True,CD3E,CD3 epsilon subunit of T-cell receptor complex,protein-coding
6097,-0.8543933247591582,0.00010873646088849687,0.0057684594698698775,True,RORC,RAR related orphan receptor C,protein-coding
4537,-0.6326377077342791,0.00010937297678762872,0.0057684594698698775,True,ND3,NADH dehydrogenase subunit 3,protein-coding
375704,-0.8970494130724591,0.00011055467231872665,0.005808006984431855,True,ENHO,energy homeostasis associated,protein-coding
116448,-1.0741982344571626,0.00011233410869311476,0.005878526956473542,True,OLIG1,oligodendrocyte transcription factor 1,protein-coding
1847,1.031619330533239,0.00011549703977830388,0.006020618945652747,True,DUSP5,dual specificity phosphatase 5,protein-coding
100616345,-0.8436423067019714,0.0001165776090538107,0.006053483645423552,True,MIR4426,microRNA 4426,ncRNA
4240,-0.9461585797343197,0.00011705552134085881,0.006054921948127732,True,MFGE8,milk fat globule EGF and factor V/VIII domain containing,protein-coding
102466854,-0.9672063830196063,0.00011817958335999643,0.006089644508078897,True,MIR7705,microRNA 7705,ncRNA
3434,1.971189835665709,0.00011896139364665342,0.006101009300416572,True,IFIT1,interferon induced protein with tetratricopeptide repeats 1,protein-coding
9274,-0.6543279414311574,0.00012157561844833379,0.006101009300416572,True,BCL7C,BAF chromatin remodeling complex subunit BCL7C,protein-coding
15,0.8866380647033594,0.00012119326413237141,0.006101009300416572,True,AANAT,aralkylamine N-acetyltransferase,protein-coding
51596,-0.8285395759280076,0.00012113253756083271,0.006101009300416572,True,CUTA,cutA divalent cation tolerance homolog,protein-coding
54947,2.2692681227712095,0.00011958665210559538,0.006101009300416572,True,LPCAT2,lysophosphatidylcholine acyltransferase 2,protein-coding
50855,-0.7904608252734628,0.00011991110096126264,0.006101009300416572,True,PARD6A,par-6 family cell polarity regulator alpha,protein-coding
6347,1.2023188296534246,0.00012097912297982463,0.006101009300416572,True,CCL2,C-C motif chemokine ligand 2,protein-coding
8971,-0.7781498789417709,0.00012274062242977857,0.006136574836647183,True,H1-10,H1.10 linker histone,protein-coding
28560,-0.9823471080148694,0.00012365967794490142,0.006158300423137411,True,TRBV27,T cell receptor beta variable 27,other
83742,-0.7297121156822299,0.00012409096696187362,0.006158300423137411,True,MARVELD1,MARVEL domain containing 1,protein-coding
93622,-0.9955592049564608,0.0001253032117508642,0.006195598878078575,True,LOC93622,Morf4 family associated protein 1 like 1,protein-coding
25864,-0.9040460350105981,0.00012812016891705972,0.00631167821159537,True,ABHD14A,abhydrolase domain containing 14A,protein-coding
84222,-0.6749439525402461,0.00012910424769181235,0.006313901917117034,True,TMEM191A,transmembrane protein 191A (pseudogene),pseudo
9220,-0.7130406215943523,0.00012876449932054172,0.006313901917117034,True,TIAF1,replaced by ID 399687,
911,-0.9875461733088815,0.00012989591054871747,0.006329601815107614,True,CD1C,CD1c molecule,protein-coding
10964,2.09257043451323,0.00013168697078910646,0.006388394386051767,True,IFI44L,interferon induced protein 44 like,protein-coding
112268170,-0.8208124044649852,0.00013205246779109163,0.006388394386051767,True,LOC112268170,translation initiation factor IF-2-like,protein-coding
84973,-0.8745347778065407,0.00013386654995764673,0.0064298972513585385,True,SNHG7,small nucleolar RNA host gene 7,ncRNA
23475,-0.651055589700188,0.00013340877923611949,0.0064298972513585385,True,QPRT,quinolinate phosphoribosyltransferase,protein-coding
100874235,-0.686539917264315,0.00013525941727765483,0.0064311448831023185,True,CACNA1C-AS2,CACNA1C antisense RNA 2,ncRNA
5476,0.8649421686827115,0.00013532708765841002,0.0064311448831023185,True,CTSA,cathepsin A,protein-coding
64975,-0.7533804763058329,0.0001349653874794802,0.0064311448831023185,True,MRPL41,mitochondrial ribosomal protein L41,protein-coding
5413,-0.5671355230553354,0.00014173432830861117,0.006432430333826904,True,SEPTIN5,septin 5,protein-coding
55850,-0.7233528197969217,0.00014268367433747036,0.006432430333826904,True,USE1,unconventional SNARE in the ER 1,protein-coding
57407,-0.8142344120941818,0.0001373042521931705,0.006432430333826904,True,NMRAL1,NmrA like redox sensor 1,protein-coding
147015,-1.1508534537483603,0.00014073343481683682,0.006432430333826904,True,DHRS13,dehydrogenase/reductase 13,protein-coding
90507,-0.8320114692097458,0.00013697515966755463,0.006432430333826904,True,SCRN2,secernin 2,protein-coding
340542,-0.47712427760710496,0.00014011331519611794,0.006432430333826904,False,BEX5,brain expressed X-linked 5,protein-coding
114483833,-0.46508518643912555,0.00013933393232196293,0.006432430333826904,False,H2BK1,H2B.K variant histone 1,protein-coding
57447,-0.8611190096517793,0.00014167193907833783,0.006432430333826904,True,NDRG2,NDRG family member 2,protein-coding
146330,-0.9230914833462469,0.00014397644312672285,0.006432430333826904,True,FBXL16,F-box and leucine rich repeat protein 16,protein-coding
28558,-0.8965910800665786,0.0001385953825773923,0.006432430333826904,True,TRBV29-1,T cell receptor beta variable 29-1,other
6191,-0.8794448871430447,0.00013923963989848263,0.006432430333826904,True,RPS4X,ribosomal protein S4 X-linked,protein-coding
28602,-1.0906328842937674,0.00013940786446917441,0.006432430333826904,True,TRBV6-5,T cell receptor beta variable 6-5,other
5699,1.00744700841798,0.00014186430964734017,0.006432430333826904,True,PSMB10,proteasome 20S subunit beta 10,protein-coding
1937,-0.9013093637837013,0.0001439948593362743,0.006432430333826904,True,EEF1G,eukaryotic translation elongation factor 1 gamma,protein-coding
2091,-0.8114182321703316,0.00014250108149061684,0.006432430333826904,True,FBL,fibrillarin,protein-coding
5260,-0.6617409240023382,0.00014444151690205405,0.006432430333826904,True,PHKG1,phosphorylase kinase catalytic subunit gamma 1,protein-coding
652968,-0.7328813085116928,0.00013929318080394018,0.006432430333826904,True,CASTOR1,cytosolic arginine sensor for mTORC1 subunit 1,protein-coding
100126351,-0.9017669044966734,0.0001359227053358773,0.006432430333826904,True,MIR939,microRNA 939,ncRNA
101410543,0.8508176735298707,0.00014431467853594844,0.006432430333826904,True,XXYLT1-AS2,XXYLT1 antisense RNA 2,ncRNA
6948,0.7462525267434517,0.0001462349875554346,0.006456856239201421,True,TCN2,transcobalamin 2,protein-coding
654231,-0.8690960350731981,0.00014600598000829258,0.006456856239201421,True,OCM,oncomodulin,protein-coding
4616,1.3518330828629574,0.0001464303035881057,0.006456856239201421,True,GADD45B,growth arrest and DNA damage inducible beta,protein-coding
28614,-0.8998569381089112,0.000149739640631473,0.006581204009322484,True,TRBV5-1,T cell receptor beta variable 5-1,other
2710,2.2383784035403496,0.00015120069629677056,0.006584521166942058,True,GK,glycerol kinase,protein-coding
113177,-0.6410312521469628,0.00015128389029556814,0.006584521166942058,True,IZUMO4,IZUMO family member 4,protein-coding
28595,-0.9301349242285646,0.00015112088483460557,0.006584521166942058,True,TRBV7-3,T cell receptor beta variable 7-3,other
360,-1.15350829452851,0.00015255323793262636,0.00661644275558053,True,AQP3,aquaporin 3 (Gill blood group),protein-coding
388524,-0.7827150912638539,0.00015494066154898744,0.00661644275558053,True,RPSA2,ribosomal protein SA 2,protein-coding
221476,-0.7430269512941821,0.0001536974848936932,0.00661644275558053,True,PI16,peptidase inhibitor 16,protein-coding
6137,-0.939835505072657,0.0001549691031309292,0.00661644275558053,True,RPL13,ribosomal protein L13,protein-coding
113655,-0.569152623321818,0.000153989740284908,0.00661644275558053,True,MFSD3,major facilitator superfamily domain containing 3,protein-coding
28813,-0.7573222489501443,0.00015414095371622984,0.00661644275558053,True,IGLV2-23,immunoglobulin lambda variable 2-23,other
10616,1.2056486157013762,0.00015713008447213576,0.006644617664990339,True,RBCK1,RANBP2-type and C3HC4-type zinc finger containing 1,protein-coding
10346,2.115078997184588,0.00015928761649712357,0.006644617664990339,True,TRIM22,tripartite motif containing 22,protein-coding
1509,-0.9371214461466568,0.00015962390932393368,0.006644617664990339,True,CTSD,cathepsin D,protein-coding
79169,-0.7453797311405648,0.000160558909072375,0.006644617664990339,True,C1orf35,chromosome 1 open reading frame 35,protein-coding
7311,-0.3057431026615509,0.00016056961418111832,0.006644617664990339,False,UBA52,ubiquitin A-52 residue ribosomal protein fusion product 1,protein-coding
8631,-0.9243103828078323,0.00015954757398989512,0.006644617664990339,True,SKAP1,src kinase associated phosphoprotein 1,protein-coding
8926,-0.8544587770746537,0.00015883603494789173,0.006644617664990339,True,SNURF,SNRPN upstream open reading frame,protein-coding
322,-0.9600143684281743,0.00015697018549434697,0.006644617664990339,True,APBB1,amyloid beta precursor protein binding family B member 1,protein-coding
10379,1.1508238518571146,0.00015889019300649812,0.006644617664990339,True,IRF9,interferon regulatory factor 9,protein-coding
55152,-0.8339256215847857,0.0001569228494061536,0.006644617664990339,True,DALRD3,DALR anticodon binding domain containing 3,protein-coding
9447,1.4748372859146324,0.00016346202382927445,0.0067435606088340865,True,AIM2,absent in melanoma 2,protein-coding
7423,-0.857625760528169,0.00016422326218604497,0.006753595206926035,True,VEGFB,vascular endothelial growth factor B,protein-coding
27018,-0.6568487476951161,0.00016470958642811654,0.006753595206926035,True,BEX3,brain expressed X-linked 3,protein-coding
283989,-1.0175844568845096,0.000167268571397739,0.006775888604602988,True,TSEN54,tRNA splicing endonuclease subunit 54,protein-coding
57476,0.7733371135650968,0.00016608037397281748,0.006775888604602988,True,GRAMD1B,GRAM domain containing 1B,protein-coding
943,-0.7947036684663891,0.00016725684453453693,0.006775888604602988,True,TNFRSF8,TNF receptor superfamily member 8,protein-coding
1731,-0.88865270687573,0.0001666185480163367,0.006775888604602988,True,SEPTIN1,septin 1,protein-coding
107984837,-0.7519789061964017,0.00016841399324204028,0.006786904099637878,True,LOC107984837,,
166,-0.9246376673061327,0.0001686859658994118,0.006786904099637878,True,TLE5,"TLE family member 5, transcriptional modulator",protein-coding
11009,-0.9488631236497556,0.00016905441842357714,0.006786904099637878,True,IL24,interleukin 24,protein-coding
23521,-0.9911402036765349,0.00017295779426694072,0.006808898730125527,True,RPL13A,ribosomal protein L13a,protein-coding
155066,-0.9606900545538335,0.00017282298635333928,0.006808898730125527,True,ATP6V0E2,ATPase H+ transporting V0 subunit e2,protein-coding
1292,-1.1664170961599774,0.00017038931547499553,0.006808898730125527,True,COL6A2,collagen type VI alpha 2 chain,protein-coding
102724608,1.288014071690823,0.00017166272827732798,0.006808898730125527,True,LOC102724608,uncharacterized LOC102724608,ncRNA
80833,1.0515649244075558,0.00017236608436156924,0.006808898730125527,True,APOL3,apolipoprotein L3,protein-coding
6967,-1.2068112056735592,0.0001731462090640888,0.006808898730125527,True,TRGC2,T cell receptor gamma constant 2,other
23034,0.9779212853828572,0.00017086842539186314,0.006808898730125527,True,SAMD4A,sterile alpha motif domain containing 4A,protein-coding
5575,-0.6442801515105276,0.00017413419507508548,0.0068277865584980306,True,PRKAR1B,protein kinase cAMP-dependent type I regulatory subunit beta,protein-coding
9398,-0.5316088769914358,0.00017607522527498292,0.0068838247230326895,True,CD101,CD101 molecule,protein-coding
22994,-0.6940763519880679,0.00017697965111372694,0.0068991284864594596,True,CEP131,centrosomal protein 131,protein-coding
11219,-0.5974392451549599,0.0001788906458272093,0.006927317073877009,True,TREX2,three prime repair exonuclease 2,protein-coding
160622,-0.5423333117943478,0.00017866275197498662,0.006927317073877009,True,TAMALIN,trafficking regulator and scaffold protein tamalin,protein-coding
57060,-0.8251047784117642,0.0001792479992348278,0.006927317073877009,True,PCBP4,poly(rC) binding protein 4,protein-coding
6638,-0.7845624297660798,0.00018135440973310213,0.0069694693431719985,True,SNRPN,small nuclear ribonucleoprotein polypeptide N,protein-coding
80864,-0.6060401463568887,0.00018137514091086322,0.0069694693431719985,True,EGFL8,EGF like domain multiple 8,protein-coding
3921,-1.0007635425587411,0.00018592473474165482,0.007019509529588585,True,RPSA,ribosomal protein SA,protein-coding
10577,1.0281744808370012,0.0001863776420976425,0.007019509529588585,True,NPC2,NPC intracellular cholesterol transporter 2,protein-coding
57168,0.9697594322130387,0.0001881394457146939,0.007019509529588585,True,ASPHD2,aspartate beta-hydroxylase domain containing 2,protein-coding
55281,1.4552279482214638,0.00018556109292018302,0.007019509529588585,True,TMEM140,transmembrane protein 140,protein-coding
200772,-0.8610150609884382,0.0001847387548252797,0.007019509529588585,True,UICLM,up-regulated in colorectal cancer liver metastasis,ncRNA
2944,-0.6359213053419568,0.00018781281528145957,0.007019509529588585,True,GSTM1,glutathione S-transferase mu 1,protein-coding
387496,-0.43468089361887974,0.00018841868839181196,0.007019509529588585,False,RASL11A,RAS like family 11 member A,protein-coding
3428,1.6558756336757874,0.00018691677201061564,0.007019509529588585,True,IFI16,interferon gamma inducible protein 16,protein-coding
914,-1.0183304697081974,0.00018452182339712177,0.007019509529588585,True,CD2,CD2 molecule,protein-coding
