GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
100129361,0.3249546360639137,0.11288373635333307,0.33340361884456754,False,SMIM10L1,small integral membrane protein 10 like 1,protein-coding
1176,0.4367115057995916,0.04547850717978686,0.33340361884456754,False,AP3S1,adaptor related protein complex 3 subunit sigma 1,protein-coding
9140,0.5862953558677582,0.06880246841120469,0.33340361884456754,False,ATG12,autophagy related 12,protein-coding
51014,0.7117909567108338,0.05302463922922352,0.33340361884456754,False,TMED7,transmembrane p24 trafficking protein 7,protein-coding
101927100,0.34548074064070455,0.08749338317045086,0.33340361884456754,False,TICAM2-AS1,TICAM2 antisense RNA 1,ncRNA
153241,0.6849299960788007,0.07075515354486261,0.33340361884456754,False,CEP120,centrosomal protein 120,protein-coding
353376,0.4395513976384273,0.053943598754615636,0.33340361884456754,False,TICAM2,TIR domain containing adaptor molecule 2,protein-coding
56929,0.5123916053000408,0.06855378272693272,0.33340361884456754,False,FEM1C,fem-1 homolog C,protein-coding
5229,0.45798044986585307,0.04452396398369249,0.33340361884456754,False,PGGT1B,protein geranylgeranyltransferase type I subunit beta,protein-coding
64848,0.5188346256230918,0.09171703910520647,0.33340361884456754,False,YTHDC2,YTH domain containing 2,protein-coding
167227,0.8430013383201564,0.043523644776364875,0.33340361884456754,False,DCP2,decapping mRNA 2,protein-coding
7905,0.5241253300896149,0.06928800261694419,0.33340361884456754,False,REEP5,receptor accessory protein 5,protein-coding
8932,0.5076090393741315,0.07999392817168478,0.33340361884456754,False,MBD2,methyl-CpG binding domain protein 2,protein-coding
324,0.6512445481609805,0.03593585728166059,0.33340361884456754,False,APC,APC regulator of WNT signaling pathway,protein-coding
9315,0.33010774504585494,0.05451298095515076,0.33340361884456754,False,NREP,neuronal regeneration related protein,protein-coding
100302736,0.5592015824421017,0.03491716007559908,0.33340361884456754,False,TMED7-TICAM2,TMED7-TICAM2 readthrough,protein-coding
11119,0.524619562848466,0.102469977181374,0.33340361884456754,False,BTN3A1,butyrophilin subfamily 3 member A1,protein-coding
10219,0.622087907165711,0.11705578241173176,0.33340361884456754,False,KLRG1,killer cell lectin like receptor G1,protein-coding
1911,0.4283588623247039,0.1182398063007131,0.33340361884456754,False,PHC1,polyhomeotic homolog 1,protein-coding
6843,0.5392941014382817,0.08358355477622496,0.33340361884456754,False,VAMP1,vesicle associated membrane protein 1,protein-coding
105378230,0.5842616933988989,0.05579433680734998,0.33340361884456754,False,LOC105378230,uncharacterized LOC105378230,ncRNA
26112,0.5293739164313713,0.10638600971146558,0.33340361884456754,False,CCDC69,coiled-coil domain containing 69,protein-coding
107986463,0.5667488165170744,0.027542291580322086,0.33340361884456754,False,LOC107986463,uncharacterized LOC107986463,ncRNA
113540,1.0136396537150691,0.009842763162706799,0.33340361884456754,False,CMTM1,CKLF like MARVEL transmembrane domain containing 1,protein-coding
25900,0.47688471328803184,0.0934906567671817,0.33340361884456754,False,IFFO1,intermediate filament family orphan 1,protein-coding
2878,0.4330697090450273,0.06313958928673852,0.33340361884456754,False,GPX3,glutathione peroxidase 3,protein-coding
85027,0.6235379666726795,0.023783594320016237,0.33340361884456754,False,SMIM3,small integral membrane protein 3,protein-coding
51164,0.6927425410543568,0.05180081386780696,0.33340361884456754,False,DCTN4,dynactin subunit 4,protein-coding
100529251,0.6050649189379644,0.02435785440169891,0.33340361884456754,False,CKLF-CMTM1,CKLF-CMTM1 readthrough,protein-coding
3340,0.5663547789230186,0.08289862969974358,0.33340361884456754,False,NDST1,N-deacetylase and N-sulfotransferase 1,protein-coding
102546298,0.5253732734263609,0.005726967770132656,0.33340361884456754,False,NDST1-AS1,NDST1 antisense RNA 1,ncRNA
84519,0.3202285633728348,0.057237210835588664,0.33340361884456754,False,ACRBP,acrosin binding protein,protein-coding
1836,0.4423859211263509,0.08978790437309521,0.33340361884456754,False,SLC26A2,solute carrier family 26 member 2,protein-coding
1452,0.6561812502404858,0.06836896927334866,0.33340361884456754,False,CSNK1A1,casein kinase 1 alpha 1,protein-coding
106144529,0.44139678928657344,0.04134625747983085,0.33340361884456754,False,GRPEL2-AS1,GRPEL2 antisense RNA 1,ncRNA
134266,0.5333023826176906,0.08299405697042402,0.33340361884456754,False,GRPEL2,"GrpE like 2, mitochondrial",protein-coding
206358,0.46140869388066186,0.08185583699039241,0.33340361884456754,False,SLC36A1,solute carrier family 36 member 1,protein-coding
6678,0.636016170560691,0.05992556014501912,0.33340361884456754,False,SPARC,secreted protein acidic and cysteine rich,protein-coding
101927096,0.41649949437150446,0.031099659370999105,0.33340361884456754,False,CLMAT3,colorectal liver metastasis associated transcript 3,ncRNA
100652758,0.4164133963522533,0.07339448912020613,0.33340361884456754,False,LOC100652758,uncharacterized LOC100652758,ncRNA
2305,0.36569131711989744,0.12047294825523992,0.33340361884456754,False,FOXM1,forkhead box M1,protein-coding
2172,0.5371642686060837,0.008509009607319476,0.33340361884456754,False,FABP6,fatty acid binding protein 6,protein-coding
114825,0.4528285331101197,0.055598120844078135,0.33340361884456754,False,PWWP2A,PWWP domain containing 2A,protein-coding
83695,0.46613791720632114,0.10830384720251679,0.33340361884456754,False,RHNO1,RAD9-HUS1-RAD1 interacting nuclear orphan 1,protein-coding
134510,0.6788766781349902,0.04346738413413207,0.33340361884456754,False,UBLCP1,ubiquitin like domain containing CTD phosphatase 1,protein-coding
153830,0.6334771331387232,0.07965774089329808,0.33340361884456754,False,RNF145,ring finger protein 145,protein-coding
9685,0.7530111628923977,0.06885333626372919,0.33340361884456754,False,CLINT1,clathrin interactor 1,protein-coding
7289,0.30076007746143474,0.10504269813544145,0.33340361884456754,False,TULP3,TUB like protein 3,protein-coding
22885,0.2914582633188666,0.09891091541537922,0.33340361884456754,False,ABLIM3,actin binding LIM protein family member 3,protein-coding
107984990,0.3816082400186872,0.10508772905612127,0.33340361884456754,False,LOC107984990,uncharacterized LOC107984990,ncRNA
9443,0.47601180275219723,0.08893613778029731,0.33340361884456754,False,MED7,mediator complex subunit 7,protein-coding
9337,0.6673671248414927,0.0679582858815284,0.33340361884456754,False,CNOT8,CCR4-NOT transcription complex subunit 8,protein-coding
10826,0.40713103284784413,0.018366213786452642,0.33340361884456754,False,FAXDC2,fatty acid hydroxylase domain containing 2,protein-coding
57103,0.38890513950180916,0.041114446484682377,0.33340361884456754,False,TIGAR,TP53 induced glycolysis regulatory phosphatase,protein-coding
79685,0.5715915501295004,0.05894144274618581,0.33340361884456754,False,SAP30L,SAP30 like,protein-coding
1783,0.7020492945797203,0.04172822533817292,0.33340361884456754,False,DYNC1LI2,dynein cytoplasmic 1 light intermediate chain 2,protein-coding
4238,0.6041123341329357,0.06329872707780605,0.33340361884456754,False,MFAP3,microfibril associated protein 3,protein-coding
123920,0.4527640674769442,0.089351450293746,0.33340361884456754,False,CMTM3,CKLF like MARVEL transmembrane domain containing 3,protein-coding
84766,0.7183015528502561,0.03420309949985259,0.33340361884456754,False,CRACR2A,calcium release activated channel regulator 2A,protein-coding
51306,0.6741975696432974,0.06752931107004465,0.33340361884456754,False,FAM13B,family with sequence similarity 13 member B,protein-coding
51192,0.6370597868254517,0.024069838634557326,0.33340361884456754,False,CKLF,chemokine like factor,protein-coding
54439,0.6254035073255337,0.09260012618739703,0.33340361884456754,False,RBM27,RNA binding motif protein 27,protein-coding
83758,0.48824538342140644,0.07697429930863377,0.33340361884456754,False,RBP5,retinol binding protein 5,protein-coding
25977,0.5610939485195687,0.07713053852332206,0.33340361884456754,False,NECAP1,NECAP endocytosis associated 1,protein-coding
50856,0.514622635401528,0.11308012138661301,0.33340361884456754,False,CLEC4A,C-type lectin domain family 4 member A,protein-coding
492311,0.3751692152262128,0.10796277482950081,0.33340361884456754,False,IGIP,IgA inducing protein,protein-coding
5813,0.46986766584499584,0.07223242490018394,0.33340361884456754,False,PURA,purine rich element binding protein A,protein-coding
642559,0.458783747055862,0.09159199730590768,0.33340361884456754,False,POU5F1P3,POU class 5 homeobox 1 pseudogene 3,pseudo
51379,0.7580419697273753,0.054724249073947066,0.33340361884456754,False,CRLF3,cytokine receptor like factor 3,protein-coding
389634,0.4393443965538584,0.04188105264833425,0.33340361884456754,False,LINC00937,long intergenic non-protein coding RNA 937,ncRNA
51247,0.6107370277662154,0.06410906020938793,0.33340361884456754,False,PAIP2,poly(A) binding protein interacting protein 2,protein-coding
9782,0.7540046094844941,0.07661289968148345,0.33340361884456754,False,MATR3,matrin 3,protein-coding
105379193,0.6306918844574327,0.07878706617680808,0.33340361884456754,False,LOC105379193,uncharacterized LOC105379193,ncRNA
1399,0.586280697720388,0.11094985764156286,0.33340361884456754,False,CRKL,"CRK like proto-oncogene, adaptor protein",protein-coding
101928891,0.4706640716713577,0.00961690670832224,0.33340361884456754,False,LINC01637,long intergenic non-protein coding RNA 1637,ncRNA
338339,0.5057742591301961,0.0682529693300924,0.33340361884456754,False,CLEC4D,C-type lectin domain family 4 member D,protein-coding
2107,0.5532336682453791,0.0845735795811513,0.33340361884456754,False,ETF1,eukaryotic translation termination factor 1,protein-coding
51780,0.6134131666989782,0.111078049445082,0.33340361884456754,False,KDM3B,lysine demethylase 3B,protein-coding
995,0.28952654096069275,0.06262077895285033,0.33340361884456754,False,CDC25C,cell division cycle 25C,protein-coding
440423,0.5100555937617768,0.045072024481219206,0.33340361884456754,False,SUZ12P1,SUZ12 pseudogene 1,pseudo
107133515,0.43063349577897214,0.06820762657763037,0.33340361884456754,False,SMURF2P1-LRRC37BP1,SMURF2P1-LRRC37BP1 readthrough transcribed pseudogene,pseudo
283314,0.39984141556268704,0.0805994977776071,0.33340361884456754,False,C1RL-AS1,C1RL antisense RNA 1,ncRNA
9527,0.5204539657580773,0.11718992072683557,0.33340361884456754,False,GOSR1,golgi SNAP receptor complex member 1,protein-coding
81555,0.4547573216776679,0.10490258886449784,0.33340361884456754,False,YIPF5,Yip1 domain family member 5,protein-coding
2908,0.7542646461873466,0.0371608580700311,0.33340361884456754,False,NR3C1,nuclear receptor subfamily 3 group C member 1,protein-coding
9604,0.5004030715921239,0.07047091447771313,0.33340361884456754,False,RNF14,ring finger protein 14,protein-coding
9812,0.45670944148765535,0.10996640526402836,0.33340361884456754,False,DELE1,DAP3 binding cell death enhancer 1,protein-coding
64411,0.5356515345269588,0.10491079174972584,0.33340361884456754,False,ARAP3,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3",protein-coding
7084,0.4923341452794405,0.07060680338329103,0.33340361884456754,False,TK2,thymidine kinase 2,protein-coding
285613,0.46070751792960696,0.0673350122777069,0.33340361884456754,False,RELL2,RELT like 2,protein-coding
105369632,0.3315941455456235,0.10365827244947055,0.33340361884456754,False,LOC105369632,uncharacterized LOC105369632,ncRNA
10915,0.576180164304487,0.0763189825823003,0.33340361884456754,False,TCERG1,transcription elongation regulator 1,protein-coding
6879,0.6519598121109009,0.07337288977387006,0.33340361884456754,False,TAF7,TATA-box binding protein associated factor 7,protein-coding
1084,0.469105239157539,0.060916592573153544,0.33340361884456754,False,CEACAM3,CEA cell adhesion molecule 3,protein-coding
373863,0.3869205403172984,0.10510884002899877,0.33340361884456754,False,DND1,DND microRNA-mediated repression inhibitor 1,protein-coding
54853,0.4439229054222107,0.09934765153974497,0.33340361884456754,False,WDR55,WD repeat domain 55,protein-coding
4680,0.4907204115341558,0.05625382656596511,0.33340361884456754,False,CEACAM6,CEA cell adhesion molecule 6,protein-coding
1089,0.5304253027639714,0.12122159381379696,0.33340361884456754,False,CEACAM4,CEA cell adhesion molecule 4,protein-coding
929,0.5794681994271267,0.084679518179643,0.33340361884456754,False,CD14,CD14 molecule,protein-coding
374907,0.32229533556683254,0.10054500727344871,0.33340361884456754,False,B3GNT8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",protein-coding
112267855,0.6066599494208345,0.037481493266571034,0.33340361884456754,False,LOC112267855,uncharacterized LOC112267855,protein-coding
171220,0.3800278233861214,0.1161718623724885,0.33340361884456754,False,DSTNP2,DSTN pseudogene 2,pseudo
10205,0.43733795816183885,0.04127380340362731,0.33340361884456754,False,MPZL2,myelin protein zero like 2,protein-coding
11120,0.5431007940292911,0.07918992651227469,0.33340361884456754,False,BTN2A1,butyrophilin subfamily 2 member A1,protein-coding
493812,0.3946182529278235,0.05558163117905455,0.33340361884456754,False,HCG11,HLA complex group 11,ncRNA
102465248,1.1521175295078567,0.07010582604761703,0.33340361884456754,False,MIR6501,microRNA 6501,ncRNA
9587,0.4033890114455967,0.09501094469466294,0.33340361884456754,False,MAD2L1BP,MAD2L1 binding protein,protein-coding
5429,0.367347416231379,0.09963200276563602,0.33340361884456754,False,POLH,DNA polymerase eta,protein-coding
4087,0.31268827841547087,0.05920997580429463,0.33340361884456754,False,SMAD2,SMAD family member 2,protein-coding
27202,0.4962941707644366,0.09618647518136045,0.33340361884456754,False,C5AR2,complement C5a receptor 2,protein-coding
107985481,0.5088559181322823,0.06956450691430098,0.33340361884456754,False,LOC107985481,,
10743,0.4446665541112158,0.11850519410572533,0.33340361884456754,False,RAI1,retinoic acid induced 1,protein-coding
29980,0.47774209303396786,0.04249580660367231,0.33340361884456754,False,DONSON,DNA replication fork stabilization factor DONSON,protein-coding
24149,0.5366896482129397,0.08286228368860106,0.33340361884456754,False,ZNF318,zinc finger protein 318,protein-coding
728,0.6486995622170957,0.08286621041225078,0.33340361884456754,False,C5AR1,complement C5a receptor 1,protein-coding
9057,0.6107057280626043,0.08751514778864311,0.33340361884456754,False,SLC7A6,solute carrier family 7 member 6,protein-coding
9946,0.5027533398447213,0.06495558079120016,0.33340361884456754,False,CRYZL1,crystallin zeta like 1,protein-coding
100506334,0.47548021431752185,0.11539322667700051,0.33340361884456754,False,LINC00649,long intergenic non-protein coding RNA 649,ncRNA
27113,0.40603849860063734,0.10365520343925329,0.33340361884456754,False,BBC3,BCL2 binding component 3,protein-coding
102465451,0.5343860976369554,0.08362357346515412,0.33340361884456754,False,MIR6753,microRNA 6753,ncRNA
1119,0.22208614716477892,0.10023914718517177,0.33340361884456754,False,CHKA,choline kinase alpha,protein-coding
51111,0.5568408310621704,0.09100315497991375,0.33340361884456754,False,KMT5B,lysine methyltransferase 5B,protein-coding
6651,0.6989570078658636,0.09453916566731932,0.33340361884456754,False,SON,SON DNA and RNA binding protein,protein-coding
7422,0.606233624726771,0.030968041264816223,0.33340361884456754,False,VEGFA,vascular endothelial growth factor A,protein-coding
146198,0.5185248257457613,0.07738391189153719,0.33340361884456754,False,ZFP90,ZFP90 zinc finger protein,protein-coding
54961,0.40148257538864884,0.09737702383815247,0.33340361884456754,False,SSH3,slingshot protein phosphatase 3,protein-coding
